20210102,RSI,13,0.1,65,25,-194.45,6,15,-0.16
20210102,RSI,13,0.1,70,20,-818.96,2,11,-1.73
20210102,RSI,14,0.1,70,30,-21.17,12,25,-0.02
20210102,RSI,14,0.1,70,25,-569.43,4,12,-0.94
20210102,RSI,14,0.1,60,25,-659.35,4,12,-1.2
20210102,RSI,14,0.1,65,25,-556.76,4,12,-0.92
20210102,RSI,14,0.1,70,20,-592.49,1,7,-2.02
20210102,RSI,15,0.1,70,30,488.33,11,20,0.55
20210102,RSI,15,0.1,70,25,-13.99,3,12,-0.01
20210102,RSI,15,0.1,60,25,-214.22,3,12,-0.17
20210102,RSI,15,0.1,65,25,-206.54,3,12,-0.16
20210102,RSI,15,0.1,70,20,410.72,1,5,0.3
20210102,RSI,16,0.1,70,30,1528.28,12,17,1.0
20210102,RSI,16,0.1,70,25,-72.20,2,10,-0.05
20210102,RSI,16,0.1,60,25,-91.48,2,10,-0.07
20210102,RSI,16,0.1,65,25,-71.77,2,10,-0.05
20210102,RSI,16,0.1,70,20,-442.48,0,5,-1.91
20210102,RSI,17,0.1,70,30,521.21,7,16,0.34
20210102,RSI,17,0.1,70,25,-493.10,1,7,-1.7
20210102,RSI,17,0.1,60,25,-539.82,1,7,-2.02
20210102,RSI,17,0.1,65,25,-528.66,1,7,-1.94
20210102,RSI,17,0.1,70,20,-405.96,0,4,-1.81
20210102,RSI,18,0.1,70,30,-367.46,4,16,-0.59
20210102,RSI,18,0.1,70,25,-205.00,2,6,-0.56
20210102,RSI,18,0.1,60,25,-270.47,2,6,-0.81
20210102,RSI,18,0.1,65,25,-217.37,2,6,-0.59
20210102,RSI,18,0.1,70,20,-584.83,0,3,-2.99
20210102,RSI,19,0.1,70,30,-289.43,4,10,-0.6
20210102,RSI,19,0.1,70,25,-827.40,1,5,-2.19
20210102,RSI,19,0.1,60,25,-865.63,1,5,-2.44
20210102,RSI,19,0.1,65,25,-859.97,1,5,-2.4
20210102,RSI,19,0.1,70,20,-332.70,0,2,-1.82
20210102,RSI,20,0.1,70,30,-849.21,2,14,-2.23
20210102,RSI,20,0.1,70,25,-547.58,0,4,-2.52
20210102,RSI,20,0.1,60,25,-547.58,0,4,-2.52
20210102,RSI,20,0.1,65,25,-547.58,0,4,-2.52
20210102,RSI,20,0.1,70,20,1487.93,1,1,1.35
20210102,RSI,21,0.1,70,30,-1065.76,2,13,-2.43
20210102,RSI,21,0.1,70,25,531.00,1,3,0.38
20210102,RSI,21,0.1,60,25,647.37,1,3,0.44
20210102,RSI,21,0.1,65,25,617.32,1,3,0.42
20210102,RSI,21,0.1,70,20,1229.52,1,2,1.12
20210102,RSI,22,0.1,70,30,465.24,1,11,0.26
20210102,RSI,22,0.1,70,25,914.85,1,3,0.54
20210102,RSI,22,0.1,60,25,753.75,1,3,0.48
20210102,RSI,22,0.1,65,25,531.00,1,3,0.38
20210102,RSI,22,0.1,70,20,1650.72,1,1,1.36
20210102,RSI,23,0.1,70,30,-859.61,0,10,-3.22
20210102,RSI,23,0.1,70,25,-547.58,0,4,-2.52
20210102,RSI,23,0.1,60,25,-547.58,0,4,-2.52
20210102,RSI,23,0.1,65,25,-547.58,0,4,-2.52
20210102,RSI,23,0.1,70,20,-331.01,0,2,-1.8
20210102,RSI,24,0.1,70,30,603.72,1,9,0.33
20210102,RSI,24,0.1,70,25,-510.23,0,3,-2.77
20210102,RSI,24,0.1,60,25,-510.23,0,3,-2.77
20210102,RSI,24,0.1,65,25,-510.23,0,3,-2.77
20210102,RSI,24,0.1,70,20,-331.01,0,2,-1.8
20210102,RSI,25,0.1,70,30,-719.78,0,8,-2.82
20210102,RSI,25,0.1,70,25,934.93,1,2,0.56
20210102,RSI,25,0.1,60,25,590.47,1,2,0.43
20210102,RSI,25,0.1,65,25,531.32,1,2,0.4
20210102,RSI,25,0.1,70,20,-331.01,0,2,-1.8
20210102,RSI,26,0.1,70,30,785.54,1,8,0.42
20210102,RSI,26,0.1,70,25,1081.97,1,2,0.61
20210102,RSI,26,0.1,60,25,531.32,1,2,0.4
20210102,RSI,26,0.1,65,25,397.21,1,2,0.32
20210102,RSI,26,0.1,70,20,-331.01,0,2,-1.8
20210102,RSI,27,0.1,70,30,862.25,1,8,0.44
20210102,RSI,27,0.1,70,25,-331.01,0,2,-1.8
20210102,RSI,27,0.1,60,25,-331.01,0,2,-1.8
20210102,RSI,27,0.1,65,25,-331.01,0,2,-1.8
20210102,RSI,27,0.1,70,20,-295.36,0,1,0
20210102,RSI,28,0.1,70,30,785.57,1,8,0.42
20210102,RSI,28,0.1,70,25,-367.97,0,3,-1.74
20210102,RSI,28,0.1,60,25,-367.97,0,3,-1.74
20210102,RSI,28,0.1,65,25,-367.97,0,3,-1.74
20210102,RSI,28,0.1,70,20,-295.36,0,1,0
20210102,RSI,29,0.1,70,30,-683.09,0,7,-2.75
20210102,RSI,29,0.1,70,25,-367.97,0,3,-1.74
20210102,RSI,29,0.1,60,25,-367.97,0,3,-1.74
20210102,RSI,29,0.1,65,25,-367.97,0,3,-1.74
20210102,RSI,29,0.1,70,20,1892.85,1,0,0
20210102,RSI,12,0.5,70,30,-784.64,16,16,-0.84
20210102,RSI,12,0.5,70,25,-376.10,12,9,-0.48
20210102,RSI,12,0.5,60,25,-716.56,10,11,-1.02
20210102,RSI,12,0.5,65,25,-690.86,11,10,-0.99
20210102,RSI,12,0.5,70,20,-487.80,5,6,-0.7
20210102,RSI,13,0.5,70,30,543.60,17,11,0.4
20210102,RSI,13,0.5,70,25,-118.03,10,10,-0.09
20210102,RSI,13,0.5,60,25,-259.10,10,10,-0.21
20210102,RSI,13,0.5,65,25,-200.63,10,10,-0.16
20210102,RSI,13,0.5,70,20,-895.48,5,8,-1.42
20210102,RSI,14,0.5,70,30,288.43,16,12,0.29
20210102,RSI,14,0.5,70,25,-817.62,6,9,-1.18
20210102,RSI,14,0.5,60,25,-979.01,6,9,-1.55
20210102,RSI,14,0.5,65,25,-861.78,6,9,-1.25
20210102,RSI,14,0.5,70,20,-518.75,3,5,-1.03
20210102,RSI,15,0.5,70,30,133.30,12,11,0.14
20210102,RSI,15,0.5,70,25,61.22,6,8,0.04
20210102,RSI,15,0.5,60,25,-243.07,6,8,-0.19
20210102,RSI,15,0.5,65,25,-183.48,6,8,-0.14
20210102,RSI,15,0.5,70,20,554.13,2,4,0.39
20210102,RSI,16,0.5,70,30,1307.53,13,9,0.84
20210102,RSI,16,0.5,70,25,109.85,4,7,0.08
20210102,RSI,16,0.5,60,25,-22.46,4,7,-0.02
20210102,RSI,16,0.5,65,25,110.28,4,7,0.08
20210102,RSI,16,0.5,70,20,-528.58,1,4,-1.24
20210102,RSI,17,0.5,70,30,-319.97,8,11,-0.34
20210102,RSI,17,0.5,70,25,-306.57,3,5,-0.51
20210102,RSI,17,0.5,60,25,-532.63,3,5,-1.09
20210102,RSI,17,0.5,65,25,-389.78,3,5,-0.67
20210102,RSI,17,0.5,70,20,-790.64,0,4,-7.0
20210102,RSI,18,0.5,70,30,118.79,7,9,0.13
20210102,RSI,18,0.5,70,25,-312.13,3,5,-0.52
20210102,RSI,18,0.5,60,25,-529.24,3,5,-1.1
20210102,RSI,18,0.5,65,25,-324.50,3,5,-0.54
20210102,RSI,18,0.5,70,20,-714.73,0,3,-7.75
20210102,RSI,19,0.5,70,30,-216.88,5,6,-0.33
20210102,RSI,19,0.5,70,25,-1083.85,1,5,-3.22
20210102,RSI,19,0.5,60,25,-1122.08,1,5,-3.68
20210102,RSI,19,0.5,65,25,-1116.42,1,5,-3.61
20210102,RSI,19,0.5,70,20,-462.58,0,2,-5.11
20210102,RSI,20,0.5,70,30,-759.49,4,8,-1.22
20210102,RSI,20,0.5,70,25,-801.45,0,4,-7.25
